id,lat,lon
1414370358,-12.1389618,-76.9856643
1414370359,-12.1390113,-76.9885389
1414370363,-12.1391554,-76.984527
1414370366,-12.1392036,-76.9908181
1414370370,-12.1393481,-76.9896858
1414370371,-12.1394473,-76.9858389
1414370373,-12.1395224,-76.9886183
1414370374,-12.1396435,-76.9846101
1414370378,-12.1398998,-76.9897625
1414370379,-12.1399677,-76.9892487
1414370380,-12.1400452,-76.9887494
1414370382,-12.1400897,-76.9851984
1414370383,-12.1401304,-76.988232
1414370387,-12.1401819,-76.9875893
1414370389,-12.1402061,-76.9877166
1414370394,-12.1402672,-76.9870821
1414370395,-12.1402049,-76.9910925
1414370397,-12.1402756,-76.9840857
1414370398,-12.1403438,-76.9866267
1414370399,-12.1403603,-76.9835852
1414370401,-12.140418,-76.9861856
1414370405,-12.1404051,-76.9898366
1414370406,-12.1404397,-76.9831156
1414370407,-12.1404937,-76.9857355
1414370410,-12.140564,-76.9823815
1414370411,-12.1405697,-76.9852838
1414370412,-12.1406488,-76.9818798
1414370416,-12.1407332,-76.9813846
1414370439,-12.1415946,-76.9854589
1414370440,-12.1416185,-76.9908721
1414370444,-12.1416777,-76.9849562
1414370445,-12.1416463,-76.9825438
1414370447,-12.1417313,-76.9820623
1414370452,-12.1418167,-76.9815746
1414370453,-12.1418579,-76.9900515
1414370455,-12.1419276,-76.9895609
1414370457,-12.1420068,-76.9890596
1414370458,-12.1420529,-76.9912503
1414370459,-12.1420858,-76.9885549
1414370460,-12.1421987,-76.9878977
1414370461,-12.1422873,-76.9874213
1414370462,-12.1423611,-76.986963
1414370463,-12.1424459,-76.9864971
1414370464,-12.1424841,-76.9896572
1414370465,-12.1425226,-76.986077
1414370466,-12.1426038,-76.9856355
1414370471,-12.1427949,-76.9850152
1414370473,-12.1428719,-76.9845526
1414370474,-12.1429559,-76.9840478
1414370476,-12.1429702,-76.9874107
1414370478,-12.1431476,-76.9857338
1414370480,-12.1432318,-76.985856
1414370482,-12.143334,-76.9900313
1414370489,-12.143499,-76.987615
1414370491,-12.1435314,-76.9841625
1414370492,-12.1437616,-76.9901479
1414370493,-12.1436076,-76.9870604
1414370496,-12.1437221,-76.9864761
1414370498,-12.1437162,-76.9824299
1414370505,-12.1438237,-76.9824488
1414370506,-12.143826,-76.9859459
1414370512,-12.1439092,-76.9819522
1414370514,-12.1441092,-76.9817682
1414370522,-12.1443535,-76.9883337
1414370526,-12.1445293,-76.9890662
1414370533,-12.1447919,-76.9879831
1414370534,-12.1448313,-76.9871954
1414370536,-12.1449161,-76.9889407
1414370538,-12.1449439,-76.9848743
1414370539,-12.1450296,-76.9844019
1414370541,-12.1451746,-76.9861572
1414370542,-12.1452462,-76.9832083
1414370543,-12.1452328,-76.9876472
1414370544,-12.1453344,-76.9827077
1414370545,-12.1455593,-76.988453
1414370546,-12.1454195,-76.9822138
1414370547,-12.1454831,-76.9844735
1414370550,-12.1456225,-76.9885349
1414370554,-12.1456934,-76.9833033
1414370561,-12.1458792,-76.9862715
1414370564,-12.1459657,-76.9845496
1414370568,-12.1461923,-76.9834631
1414370569,-12.1463267,-76.9829795
1414370573,-12.1464691,-76.9824841
1414370577,-12.1465618,-76.9863829
1414370579,-12.146733,-76.9856541
1414370591,-12.1473289,-76.986608
1414370592,-12.1473792,-76.982795
1414370594,-12.1474335,-76.9848939
1414370597,-12.1475482,-76.9842891
1414370601,-12.1476725,-76.9859489
1414370605,-12.1479753,-76.9853516
1414370607,-12.1480978,-76.9851236
1414370611,-12.1482988,-76.9846666
1414370615,-12.1484758,-76.9849872
1415718268,-12.1286031,-76.985169
1415718271,-12.1290243,-76.9859943
1415718272,-12.1290538,-76.9839653
1415718273,-12.1291257,-76.9873929
1415718275,-12.1292323,-76.9854131
1415718277,-12.1293352,-76.9868361
1415718280,-12.1294421,-76.9848331
1415718282,-12.1295854,-76.9861712
1415718284,-12.1295989,-76.9825088
1415718286,-12.1296653,-76.9841896
1415718312,-12.1302369,-76.9872118
1415718322,-12.1305756,-76.9860909
1415718324,-12.130631,-76.984691
1415718333,-12.1305864,-76.9880048
1415718337,-12.1307983,-76.9874495
1415718338,-12.1308884,-76.985248
1415718340,-12.1310778,-76.983052
1415718342,-12.1311501,-76.9858145
1415718352,-12.1313528,-76.987666
1415718359,-12.1317338,-76.9839501
1415718366,-12.1322101,-76.9853955
1415718368,-12.1324415,-76.9847672
1415718369,-12.1328352,-76.9837398
1416252291,-12.1104713,-76.9846064
1425921959,-12.0999786,-77.0569396
1425921975,-12.1000459,-77.0599248
1425921980,-12.0994202,-77.0596273
1425921987,-12.0990166,-77.0564427
1425922007,-12.0990496,-77.0594573
1425922040,-12.0945541,-77.0510898
1425922063,-12.1009666,-77.0607412
1425922094,-12.0944017,-77.0509864
1426482199,-12.0923679,-77.0335854
1426482205,-12.0922905,-77.0330369
1426482206,-12.0936887,-77.0331975
1426482207,-12.0934236,-77.0330981
1426686852,-12.0923956,-77.0321883
1426686853,-12.0921918,-77.0331267
1426686860,-12.0913,-77.0314088
1426686862,-12.0922517,-77.0336162
1426686866,-12.0936638,-77.0427711
1426686870,-12.0908381,-77.0336183
1426686871,-12.0934018,-77.0419532
1426686873,-12.0909464,-77.0336265
1426686874,-12.0914558,-77.031388
1427717141,-12.0967998,-77.025384
1428449243,-12.0983867,-76.9765568
1431224458,-12.1080307,-77.032718
1431224459,-12.1058997,-77.0330737
1431652116,-12.1058678,-77.0402752
1431652217,-12.1076273,-77.041081
1431652253,-12.1097821,-77.0390812
1431652393,-12.11504,-77.0335011
1431652468,-12.1001699,-77.0287615
1431652491,-12.1139415,-77.0357787
1431652660,-12.1047573,-77.0288977
1431652724,-12.1109423,-77.0352216
1431652750,-12.1118562,-77.0442181
1431652831,-12.0964789,-77.0353725
1431652861,-12.0991717,-77.0289392
1432407581,-12.1028535,-77.0479307
1432407586,-12.1028556,-77.0480254
1432407598,-12.1029396,-77.047929
1432407601,-12.1029416,-77.0480222
1432407603,-12.102957,-77.0488958
1432407605,-12.1029811,-77.0498944
1432431563,-12.11028,-77.0484787
1432431565,-12.1104153,-77.0484813
1432446026,-12.1132583,-77.0456817
1435192673,-12.1189078,-77.0438006
1435192792,-12.1205161,-77.0412872
1435193372,-12.1268064,-77.0371039
1578171182,-12.0792711,-76.9738103
1579083033,-12.1418152,-77.0182517
1579083034,-12.1426664,-77.0185961
1584230586,-12.1052351,-77.0324041
1584230587,-12.1051528,-77.0318355
1599012384,-12.1423955,-77.0089712
1599026334,-12.1358897,-77.0081839
1599026335,-12.1387634,-77.0071779
1599031584,-12.111215,-76.9907519
1600759284,-12.1462977,-77.0013765
1600759755,-12.1421591,-77.0099707
1600764671,-12.1432023,-77.0117149
1600764688,-12.1417325,-77.0109489
1600773255,-12.1111467,-76.9896369
1600773264,-12.1129498,-76.9906318
1600773265,-12.1110184,-76.9875216
1600797560,-12.1427877,-77.0124784
1600797598,-12.1456807,-77.0133066
1603977475,-12.1384558,-77.0058163
1603977484,-12.140133,-77.0064133
1603977505,-12.1382001,-77.0059577
1603977559,-12.1368414,-77.0078945
1603977566,-12.1366863,-77.0049137
1603986917,-12.1437408,-77.0041344
1603986923,-12.1466987,-77.0058227
1603986925,-12.1455771,-77.0051697
1603986926,-12.1448488,-77.0047418
1603987265,-12.1496972,-77.0076256
1621875941,-12.1086134,-76.9825279
1621875963,-12.1052304,-76.9808701
1621875977,-12.105387,-76.9827511
1621875992,-12.1061018,-76.9807351
1621881443,-12.10639,-76.9847565
1621885370,-12.1062571,-76.9829017
1621894039,-12.1034542,-76.9815828
1621894062,-12.1031491,-76.98161
1621906845,-12.0973583,-76.9810359
1621913521,-12.1100836,-76.9923236
1621913529,-12.1096865,-76.9866121
1622990018,-12.0884241,-76.9862335
1623011784,-12.0860427,-76.9858661
1623011785,-12.0858818,-76.9860969
1623019864,-12.0965687,-76.9811422
1623019871,-12.0958338,-76.9823101
1623028404,-12.1046764,-76.9789204
1623032804,-12.0968007,-76.9833722
1623035343,-12.0956098,-76.9806626
1623035348,-12.0945439,-76.9805435
1623146767,-12.088612,-77.0011302
1623162607,-12.1102718,-76.9819631
1623171824,-12.1088802,-76.9886084
1623171825,-12.1087336,-76.9866774
1623181565,-12.1108374,-76.9896374
1623181588,-12.1099051,-76.9897145
1623181589,-12.1070294,-76.9896995
1623188249,-12.1082355,-76.9919275
1623190123,-12.1070229,-76.9901841
1623190126,-12.1067951,-76.9906564
1623276677,-12.1104038,-76.9971077
1641248337,-12.0841846,-76.9895324
1641248349,-12.0853553,-76.9893943
1641248356,-12.0838991,-76.9896159
1641248361,-12.0832,-76.9883309
1641248362,-12.084792,-76.9889612
1641248367,-12.0843981,-76.9873642
1641248372,-12.0848165,-76.9870982
1641248384,-12.0839577,-76.9876924
1641248389,-12.0829091,-76.9879177
1641248398,-12.0840319,-76.9870311
1641248403,-12.0842693,-76.9890509
1641248413,-12.0836649,-76.9873103
1641248418,-12.0831119,-76.9858572
1641248419,-12.0827284,-76.9861066
1641248425,-12.085112,-76.9864309
1641248429,-12.0858984,-76.989323
1641248432,-12.0819565,-76.9866744
1641248438,-12.0853284,-76.9869401
1641249721,-12.086152,-76.9910328
1641249722,-12.0863747,-76.9927348
1641249723,-12.084217,-76.9907105
1641249724,-12.0860832,-76.9904258
1641249725,-12.0843042,-76.9913127
1641249727,-12.0859914,-76.9898994
1641255311,-12.0863931,-76.9928313
1641255321,-12.0866277,-76.9946397
1641255323,-12.0851205,-76.9879677
1641255330,-12.086471,-76.9934154
1641262397,-12.0867147,-76.9953376
1641262430,-12.0867846,-76.9970202
1641288948,-12.0838575,-76.9930932
1641288949,-12.0825096,-76.9882475
1641288951,-12.0830984,-76.9890578
1641297811,-12.083124,-76.9911404
1641297813,-12.0837928,-76.9925565
1641297815,-12.0837243,-76.9920578
1641297816,-12.0827456,-76.9893487
1641297818,-12.0821948,-76.9917593
1641297820,-12.0822027,-76.9922726
1641297822,-12.0816901,-76.9928473
1641297824,-12.0835943,-76.9910697
1641297826,-12.0822394,-76.9927727
1641297827,-12.0822032,-76.9912672
1641297832,-12.0836527,-76.9915355
1641297834,-12.0813993,-76.9929679
1641298833,-12.0834857,-76.9887394
1641298835,-12.0822348,-76.9897157
1641320921,-12.0844361,-76.9789252
1641423618,-12.0846577,-77.0006346
1641423619,-12.0849062,-77.0022461
1641423620,-12.0855689,-77.0037995
1641423621,-12.0855117,-77.0033515
1641423622,-12.0853623,-77.0021821
1641423623,-12.0845402,-77.0034867
1641423625,-12.0840953,-77.0035487
1641423626,-12.0851788,-77.0033978
1641423627,-12.0841231,-77.0008592
1641456996,-12.089411,-76.9720071
1666723080,-12.0990747,-77.0124309
1666723093,-12.0985965,-77.0119683
1666723096,-12.0980188,-77.0122441
1673650677,-12.1026514,-77.0262596
1673650679,-12.0969992,-77.0240087
1673650681,-12.102794,-77.0262822
1673650688,-12.1056377,-77.0263103
1673650690,-12.10514,-77.0263633
1673695312,-12.1027018,-76.9821464
1673695324,-12.1029252,-76.9827655
1673695327,-12.1029369,-76.9828963
1673695381,-12.1032537,-76.9831103
1673695393,-12.1025822,-76.9828698
1673695523,-12.100357,-76.9797031
1673695549,-12.1046488,-76.9791181
1673695577,-12.1041601,-76.979263
1689204395,-12.0980008,-77.0123623
1707072794,-12.0826624,-76.9746197
1707072800,-12.083502,-76.9788483
1707072811,-12.0830477,-76.9743291
1707072819,-12.0844117,-76.9787146
1707072844,-12.0798947,-76.9768097
1707072851,-12.0819968,-76.9757147
1707072855,-12.0790803,-76.9756067
1707072875,-12.0804251,-76.9747189
1707072876,-12.0834602,-76.9785481
1707072893,-12.0810802,-76.9747884
1707072894,-12.0805281,-76.9773314
1707072910,-12.0824446,-76.9789781
1707072922,-12.0839177,-76.9784812
1707800004,-12.0904466,-76.9666249
1707800052,-12.0904267,-76.9670382
1707800053,-12.0898581,-76.9670345
1717282079,-12.1085362,-77.0583348
1717282085,-12.1090269,-77.0574393
1717282099,-12.1092139,-77.0284442
1717282160,-12.110283,-77.0557182
1717282183,-12.1112272,-77.0545161
1717282190,-12.1119021,-77.0525092
1717282343,-12.1476777,-77.0218568
1717282356,-12.1484899,-77.02288
1724962936,-12.0900045,-76.9671104
1724989798,-12.0760519,-76.958206
1727346866,-12.0789975,-76.9575632
1739393776,-12.0939357,-76.9648253
1746802727,-12.1470048,-76.9841755
1746802732,-12.1625674,-76.9882802
1746802740,-12.1646305,-76.9906715
1746802747,-12.1614484,-76.9876294
1746802748,-12.1618811,-76.9895263
1746802749,-12.1462889,-76.9855761
1752683591,-12.1348563,-76.9763811
1752683627,-12.1362054,-76.9758759
1752714486,-12.1101544,-76.976656
1752714510,-12.1125843,-76.9793136
1752714520,-12.1143548,-76.9790666
1753136122,-12.1511644,-76.9854501
1753136137,-12.1517269,-76.9858659
1753136180,-12.1519888,-76.9841489
1753136195,-12.1526504,-76.9869035
1753136217,-12.1540724,-76.9841871
1753158989,-12.1421002,-76.9956696
1753159009,-12.1442827,-76.993525
1753159011,-12.1444674,-76.9932335
1753159014,-12.1446589,-76.9937724
1753159018,-12.144719,-76.9928291
1753159021,-12.1448425,-76.9934771
1753159032,-12.1452332,-76.9966224
1753159058,-12.1459144,-76.9911425
1753159062,-12.1460318,-76.9942484
1753159065,-12.1461894,-76.9915137
1753159075,-12.146605,-76.9933419
1753159079,-12.1468688,-76.9970272
1753159083,-12.1469783,-76.9903449
1753159085,-12.1470342,-76.9960811
1753159094,-12.1471873,-76.9976884
1753159095,-12.1472861,-76.9954818
1753159096,-12.1472451,-76.9907111
1753159099,-12.1475089,-76.9893523
1753159118,-12.1477127,-76.9968694
1753159122,-12.147879,-76.9890677
1753159124,-12.1479364,-76.9965184
1753159128,-12.1482123,-76.9960808
1753159141,-12.1516409,-76.9915046
1753159145,-12.1524302,-76.9921118
1753159150,-12.1525425,-76.9918135
1753159153,-12.1526567,-76.9915115
1753159155,-12.1527819,-76.9927103
1753159156,-12.1528381,-76.9910284
1753159158,-12.1529443,-76.992327
1753159181,-12.1533194,-76.9913399
1753159258,-12.1563844,-76.9903222
1753159278,-12.1576515,-76.9933838
1753159281,-12.159293,-76.9920811
1753159282,-12.1597517,-76.9964105
1753159283,-12.1598868,-76.9916298
1753159284,-12.1608659,-76.9933414
1753159294,-12.1627055,-76.9957638
1753891928,-12.1564234,-76.9949749
1753891930,-12.1566909,-76.9947062
1753891934,-12.1569301,-76.9944568
1753891938,-12.1571178,-76.9955736
1753891940,-12.1573307,-76.995271
1753891944,-12.1574763,-76.9950897
1753891950,-12.1581146,-76.9956147
1753891954,-12.1587416,-76.9960583
1753891968,-12.1597416,-76.9917362
1753891976,-12.1600037,-76.9889343
1753891984,-12.1607163,-76.9927806
1753891987,-12.1609263,-76.9894451
1753891991,-12.1610647,-76.992978
1753891993,-12.1611317,-76.997921
1753891995,-12.1612686,-76.9911808
1753891997,-12.1615165,-76.9921921
1753892003,-12.1624156,-76.9915915
1753892009,-12.1626256,-76.9943621
1753892011,-12.1628505,-76.9939861
1753892020,-12.1634939,-76.9943397
1753892022,-12.163604,-76.9926893
1753892026,-12.1636843,-76.9975338
1753892038,-12.1640301,-76.9983791
1753892040,-12.1639282,-76.9945758
1753892044,-12.1641078,-76.9970895
1753892047,-12.164545,-76.9973077
1753892052,-12.1650196,-76.9918454
1753892054,-12.1651812,-76.994715
1753892056,-12.1654552,-76.9920945
1753892058,-12.1656966,-76.992206
1753892062,-12.1654712,-76.9932511
1753892073,-12.1665041,-76.9959767
1753892079,-12.1669803,-76.9942852
1753892089,-12.167588,-76.9941483
1753892091,-12.167981,-76.9944207
1753892092,-12.1682354,-76.9940264
1753892093,-12.1684868,-76.9962009
1753892094,-12.168508,-76.9936291
1753892095,-12.1685804,-76.9921758
1753892096,-12.1687918,-76.9932315
1753892098,-12.1690096,-76.9927606
1753892110,-12.1696762,-76.9944557
1753903508,-12.1547732,-76.9883738
1753903516,-12.155455,-76.9887734
1753903520,-12.1559347,-76.9865333
1753903533,-12.1577448,-76.9890802
1753903534,-12.1575662,-76.9889906
1753903556,-12.1610371,-76.9873902
1753903558,-12.1612128,-76.9870736
1753903560,-12.1612581,-76.9879752
1753903562,-12.1614761,-76.9865859
1753903564,-12.1617423,-76.9862358
1753903566,-12.1618361,-76.9859178
1753903568,-12.1621005,-76.9875743
1753903569,-12.1622419,-76.986783
1753903577,-12.1628096,-76.9870565
1753903583,-12.1629014,-76.9864355
1753903604,-12.1631487,-76.9872548
1753903612,-12.1640431,-76.9896673
1753903614,-12.164123,-76.9855631
1753903623,-12.1648819,-76.9882682
1753903648,-12.1649078,-76.9873648
1753903651,-12.1651228,-76.9840606
1753903652,-12.1651265,-76.9906224
1753903654,-12.1654035,-76.9859007
1753903656,-12.1654881,-76.9875004
1753903660,-12.1656382,-76.9873664
1753910767,-12.1649314,-76.9847212
1753920973,-12.1655825,-76.9905863
1753920977,-12.1666399,-76.9889908
1753920979,-12.1667986,-76.989911
1753920981,-12.1676855,-76.9903826
1753920982,-12.1679187,-76.9910878
1753920983,-12.1680175,-76.9889397
1753920984,-12.1681583,-76.9906374
1753920985,-12.1684975,-76.9914092
1753920986,-12.1686653,-76.987952
1753920987,-12.1688255,-76.98937
1753920989,-12.1694715,-76.989752
1753920990,-12.1699181,-76.9900086
1753920991,-12.17031,-76.9881809
1753920992,-12.1704116,-76.9915452
1753920993,-12.1708656,-76.9907399
1753921002,-12.171824,-76.9911844
1753921010,-12.171848,-76.9914822
1753954481,-12.1351833,-76.9975747
1753954484,-12.1356778,-76.9972416
1753954485,-12.1358956,-76.9985371
1753954486,-12.1361572,-76.9969165
1753954494,-12.1366453,-76.9965952
1753954496,-12.1369746,-76.9988337
1753954499,-12.1370741,-76.9982694
1753954501,-12.1371734,-76.9976729
1753954503,-12.1374025,-76.9963348
1753954506,-12.1378364,-76.995501
1753954512,-12.1385034,-76.9953323
1753954514,-12.1389652,-76.9948912
1753954516,-12.1390534,-76.9986043
1753954517,-12.1389555,-76.9960852
1753954520,-12.1391629,-76.9980165
1753954521,-12.1392705,-76.9974331
1753954523,-12.1397154,-76.9995267
1753954526,-12.1400296,-76.9990069
1753954527,-12.1401229,-76.9976962
1753954528,-12.1404395,-76.9953662
1753954530,-12.1404795,-76.9971553
1753954531,-12.1406963,-76.998004
1753954533,-12.1416119,-76.9955033
1753954534,-12.1421558,-76.9958682
1753962624,-12.1461941,-77.0068445
1753962626,-12.1463006,-77.0064163
1753962628,-12.1646605,-76.9978521
1753962631,-12.165551,-76.9990595
1753962633,-12.1657366,-76.9986698
1753962637,-12.1661083,-76.9981618
1753962638,-12.166391,-76.997745
1753962641,-12.1666365,-76.9972395
1753962642,-12.1667981,-76.9979951
1753962645,-12.167417,-76.9976565
1757027020,-12.1178621,-76.9936338
1757027022,-12.1175388,-76.992264
1757027023,-12.1242968,-76.9861358
1757027025,-12.124556,-76.9893969
1757027028,-12.1181977,-76.9933342
1757027029,-12.126642,-76.9877939
1757027030,-12.1210679,-76.988452
1757027034,-12.1225315,-76.9862053
1757027036,-12.1166052,-76.9941296
